date,country,Region,New_Cases,New_Death,New_Recoveries,Total_Cases,Total_Deaths,Total_Recoveries
2021-01-08,Saudi Arabia,Hail,0,0,1,7329,132,7112
2021-01-08,Saudi Arabia,Al Jawf,0,0,1,1297,57,1228
2021-01-09,Saudi Arabia,Eastern Region,22,1,28,88227,867,87059
2021-01-09,Saudi Arabia,Ar Riyad,47,0,52,75473,1252,73810
2021-01-09,Saudi Arabia,Makkah Al Mukarramah,22,2,47,88589,2394,85849
2021-01-09,Saudi Arabia,Jazan,2,1,0,12169,470,11572
2021-01-09,Saudi Arabia,Aseer,6,0,8,28095,449,27531
2021-01-09,Saudi Arabia,Al Madinah Al Munawwarah,5,0,11,29883,167,29579
2021-01-09,Saudi Arabia,Al Bahah,0,0,5,4513,66,4365
2021-01-09,Saudi Arabia,Tabuk,3,0,4,5067,84,4932
2021-01-09,Saudi Arabia,Al Qaseem,2,0,2,14099,198,13785
2021-01-09,Saudi Arabia,Najran,1,0,5,6540,66,6407
2021-01-09,Saudi Arabia,Northern Borders,4,0,2,2525,88,2316
2021-01-09,Saudi Arabia,Hail,2,1,1,7331,133,7113
2021-01-09,Saudi Arabia,Al Jawf,1,0,1,1298,57,1229
2021-01-10,Saudi Arabia,Eastern Region,30,0,17,88257,867,87076
2021-01-10,Saudi Arabia,Ar Riyad,43,1,56,75516,1253,73866
2021-01-10,Saudi Arabia,Makkah Al Mukarramah,28,1,42,88617,2395,85891
2021-01-10,Saudi Arabia,Jazan,2,0,10,12171,470,11582
2021-01-10,Saudi Arabia,Aseer,3,2,1,28098,451,27532
2021-01-10,Saudi Arabia,Al Madinah Al Munawwarah,6,0,4,29889,167,29583
2021-01-10,Saudi Arabia,Al Bahah,1,0,2,4514,66,4367
2021-01-10,Saudi Arabia,Tabuk,3,0,2,5070,84,4934
2021-01-10,Saudi Arabia,Al Qaseem,13,0,6,14112,198,13791
2021-01-10,Saudi Arabia,Najran,6,0,2,6546,66,6409
2021-01-10,Saudi Arabia,Northern Borders,1,0,11,2526,88,2327
2021-01-10,Saudi Arabia,Hail,3,0,4,7334,133,7117
2021-01-10,Saudi Arabia,Al Jawf,1,0,1,1299,57,1230
2021-01-11,Saudi Arabia,Eastern Region,33,0,24,88290,867,87100
2021-01-11,Saudi Arabia,Ar Riyad,48,0,46,75564,1253,73912
2021-01-11,Saudi Arabia,Makkah Al Mukarramah,31,1,19,88648,2396,85910
2021-01-11,Saudi Arabia,Jazan,1,2,5,12172,472,11587
2021-01-11,Saudi Arabia,Aseer,12,1,7,28110,452,27539
2021-01-11,Saudi Arabia,Al Madinah Al Munawwarah,3,0,14,29892,167,29597
2021-01-11,Saudi Arabia,Al Bahah,0,0,2,4514,66,4369
2021-01-11,Saudi Arabia,Tabuk,3,1,1,5073,85,4935
2021-01-11,Saudi Arabia,Al Qaseem,5,0,11,14117,198,13802
2021-01-11,Saudi Arabia,Najran,5,0,1,6551,66,6410
2021-01-11,Saudi Arabia,Northern Borders,5,0,15,2531,88,2342
2021-01-11,Saudi Arabia,Hail,1,0,6,7335,133,7123
2021-01-11,Saudi Arabia,Al Jawf,0,0,0,1299,57,1230
2021-01-12,Saudi Arabia,Eastern Region,45,0,25,88335,867,87125
2021-01-12,Saudi Arabia,Ar Riyad,43,0,39,75607,1253,73951
2021-01-12,Saudi Arabia,Makkah Al Mukarramah,43,2,39,88691,2398,85949
2021-01-12,Saudi Arabia,Jazan,3,1,8,12175,473,11595
2021-01-12,Saudi Arabia,Aseer,8,0,13,28118,452,27552
2021-01-12,Saudi Arabia,Al Madinah Al Munawwarah,9,0,12,29901,167,29609
2021-01-12,Saudi Arabia,Al Bahah,2,0,5,4516,66,4374
2021-01-12,Saudi Arabia,Tabuk,4,0,1,5077,85,4936
2021-01-12,Saudi Arabia,Al Qaseem,5,1,7,14122,199,13809
2021-01-12,Saudi Arabia,Najran,6,0,2,6557,66,6412
2021-01-12,Saudi Arabia,Northern Borders,3,0,2,2534,88,2344
2021-01-12,Saudi Arabia,Hail,2,0,2,7337,133,7125
2021-01-12,Saudi Arabia,Al Jawf,2,0,1,1301,57,1231
2021-01-13,Saudi Arabia,Eastern Region,33,1,34,88368,868,87159
2021-01-13,Saudi Arabia,Ar Riyad,46,1,58,75653,1254,74009
2021-01-13,Saudi Arabia,Makkah Al Mukarramah,42,1,44,88733,2399,85993
2021-01-13,Saudi Arabia,Jazan,2,1,13,12177,474,11608
2021-01-13,Saudi Arabia,Aseer,11,1,9,28129,453,27561
2021-01-13,Saudi Arabia,Al Madinah Al Munawwarah,18,0,8,29919,167,29617
2021-01-13,Saudi Arabia,Al Bahah,2,0,0,4518,66,4374
2021-01-13,Saudi Arabia,Tabuk,1,0,2,5078,85,4938
2021-01-13,Saudi Arabia,Al Qaseem,5,1,7,14127,200,13816
2021-01-13,Saudi Arabia,Najran,2,0,2,6559,66,6414
2021-01-13,Saudi Arabia,Northern Borders,2,0,9,2536,88,2353
2021-01-13,Saudi Arabia,Hail,2,0,1,7339,133,7126
2021-01-13,Saudi Arabia,Al Jawf,3,0,1,1304,57,1232
2021-01-14,Saudi Arabia,Eastern Region,32,0,29,88400,868,87188
2021-01-14,Saudi Arabia,Ar Riyad,66,0,52,75719,1254,74061
2021-01-14,Saudi Arabia,Makkah Al Mukarramah,43,2,32,88776,2401,86025
2021-01-14,Saudi Arabia,Jazan,1,0,7,12178,474,11615
2021-01-14,Saudi Arabia,Aseer,4,0,10,28133,453,27571
2021-01-14,Saudi Arabia,Al Madinah Al Munawwarah,9,0,12,29928,167,29629
2021-01-14,Saudi Arabia,Al Bahah,0,0,7,4518,66,4381
2021-01-14,Saudi Arabia,Tabuk,3,1,0,5081,86,4938
2021-01-14,Saudi Arabia,Al Qaseem,8,0,6,14135,200,13822
2021-01-14,Saudi Arabia,Najran,2,0,8,6561,66,6422
2021-01-14,Saudi Arabia,Northern Borders,2,0,7,2538,88,2360
2021-01-14,Saudi Arabia,Hail,1,0,9,7340,133,7135
2021-01-14,Saudi Arabia,Al Jawf,2,0,2,1306,57,1234
2021-01-15,Saudi Arabia,Eastern Region,26,2,26,88426,870,87214
2021-01-15,Saudi Arabia,Ar Riyad,58,0,52,75777,1254,74113
2021-01-15,Saudi Arabia,Makkah Al Mukarramah,28,1,35,88804,2402,86060
2021-01-15,Saudi Arabia,Jazan,1,1,4,12179,475,11619
2021-01-15,Saudi Arabia,Aseer,9,0,12,28142,453,27583
2021-01-15,Saudi Arabia,Al Madinah Al Munawwarah,6,0,7,29934,167,29636
2021-01-15,Saudi Arabia,Al Bahah,0,0,1,4518,66,4382
2021-01-15,Saudi Arabia,Tabuk,3,0,4,5084,86,4942
2021-01-15,Saudi Arabia,Al Qaseem,1,1,6,14136,201,13828
2021-01-15,Saudi Arabia,Najran,2,0,1,6563,66,6423
2021-01-15,Saudi Arabia,Northern Borders,3,0,8,2541,88,2368
2021-01-15,Saudi Arabia,Hail,2,0,2,7342,133,7137
2021-01-15,Saudi Arabia,Al Jawf,1,0,1,1307,57,1235
2021-01-16,Saudi Arabia,Eastern Region,32,0,28,88458,870,87242
2021-01-16,Saudi Arabia,Ar Riyad,62,0,55,75839,1254,74168
2021-01-16,Saudi Arabia,Makkah Al Mukarramah,34,1,28,88838,2403,86088
2021-01-16,Saudi Arabia,Jazan,1,1,1,12180,476,11620
2021-01-16,Saudi Arabia,Aseer,7,1,7,28149,454,27590
2021-01-16,Saudi Arabia,Al Madinah Al Munawwarah,12,1,8,29946,168,29644
2021-01-16,Saudi Arabia,Al Bahah,4,0,6,4522,66,4388
2021-01-16,Saudi Arabia,Tabuk,2,0,1,5086,86,4943
2021-01-16,Saudi Arabia,Al Qaseem,11,1,5,14147,202,13833
2021-01-16,Saudi Arabia,Najran,5,0,1,6568,66,6424
2021-01-16,Saudi Arabia,Northern Borders,2,0,4,2543,88,2372
2021-01-16,Saudi Arabia,Hail,3,0,2,7345,133,7139
2021-01-16,Saudi Arabia,Al Jawf,1,0,0,1308,57,1235
2021-01-17,Saudi Arabia,Eastern Region,25,0,19,88483,870,87261
2021-01-17,Saudi Arabia,Ar Riyad,67,1,72,75906,1255,74240
2021-01-17,Saudi Arabia,Makkah Al Mukarramah,38,2,29,88876,2405,86117
2021-01-17,Saudi Arabia,Jazan,1,0,2,12181,476,11622
2021-01-17,Saudi Arabia,Aseer,2,0,10,28151,454,27600
2021-01-17,Saudi Arabia,Al Madinah Al Munawwarah,22,1,10,29968,169,29654
2021-01-17,Saudi Arabia,Al Bahah,0,0,3,4522,66,4391
2021-01-17,Saudi Arabia,Tabuk,1,0,1,5087,86,4944
2021-01-17,Saudi Arabia,Al Qaseem,1,2,6,14148,204,13839
2021-01-17,Saudi Arabia,Najran,5,0,2,6573,66,6426
2021-01-17,Saudi Arabia,Northern Borders,3,0,6,2546,88,2378
2021-01-17,Saudi Arabia,Hail,5,0,1,7350,133,7140
2021-01-17,Saudi Arabia,Al Jawf,0,0,0,1308,57,1235
2021-01-18,Saudi Arabia,Eastern Region,59,0,32,88542,870,87293
2021-01-18,Saudi Arabia,Ar Riyad,53,1,68,75959,1256,74308
2021-01-18,Saudi Arabia,Makkah Al Mukarramah,46,2,30,88922,2407,86147
2021-01-18,Saudi Arabia,Jazan,4,0,1,12185,476,11623
2021-01-18,Saudi Arabia,Aseer,10,0,5,28161,454,27605
2021-01-18,Saudi Arabia,Al Madinah Al Munawwarah,14,1,7,29982,170,29661
2021-01-18,Saudi Arabia,Al Bahah,8,0,0,4530,66,4391
2021-01-18,Saudi Arabia,Tabuk,1,0,3,5088,86,4947
2021-01-18,Saudi Arabia,Al Qaseem,7,1,1,14155,205,13840
2021-01-18,Saudi Arabia,Najran,8,0,3,6581,66,6429
2021-01-18,Saudi Arabia,Northern Borders,3,0,4,2549,88,2382
2021-01-18,Saudi Arabia,Hail,11,1,1,7361,134,7141
2021-01-18,Saudi Arabia,Al Jawf,2,0,1,1310,57,1236
2021-01-19,Saudi Arabia,Eastern Region,56,1,40,88598,871,87333
2021-01-19,Saudi Arabia,Ar Riyad,86,1,52,76045,1257,74360
2021-01-19,Saudi Arabia,Makkah Al Mukarramah,38,0,32,88960,2407,86179
2021-01-19,Saudi Arabia,Jazan,1,0,2,12186,476,11625
2021-01-19,Saudi Arabia,Aseer,10,0,11,28171,454,27616
2021-01-19,Saudi Arabia,Al Madinah Al Munawwarah,11,1,11,29993,171,29672
2021-01-19,Saudi Arabia,Al Bahah,6,0,1,4536,66,4392
2021-01-19,Saudi Arabia,Tabuk,1,0,2,5089,86,4949
2021-01-19,Saudi Arabia,Al Qaseem,4,0,11,14159,205,13851
2021-01-19,Saudi Arabia,Najran,3,0,8,6584,66,6437
2021-01-19,Saudi Arabia,Northern Borders,10,0,0,2559,88,2382
2021-01-19,Saudi Arabia,Hail,11,0,2,7372,134,7143
2021-01-19,Saudi Arabia,Al Jawf,1,0,1,1311,57,1237
2021-01-20,Saudi Arabia,Eastern Region,39,1,28,88637,872,87361
2021-01-20,Saudi Arabia,Ar Riyad,83,1,52,76128,1258,74412
2021-01-20,Saudi Arabia,Makkah Al Mukarramah,35,1,48,88995,2408,86227
2021-01-20,Saudi Arabia,Jazan,1,0,2,12187,476,11627
2021-01-20,Saudi Arabia,Aseer,2,0,5,28173,454,27621
2021-01-20,Saudi Arabia,Al Madinah Al Munawwarah,21,1,5,30014,172,29677
2021-01-20,Saudi Arabia,Al Bahah,3,0,0,4539,66,4392
2021-01-20,Saudi Arabia,Tabuk,1,0,5,5090,86,4954
2021-01-20,Saudi Arabia,Al Qaseem,8,0,6,14167,205,13857
2021-01-20,Saudi Arabia,Najran,6,0,4,6590,66,6441
2021-01-20,Saudi Arabia,Northern Borders,9,0,2,2568,88,2384
2021-01-20,Saudi Arabia,Hail,3,0,2,7375,134,7145
2021-01-20,Saudi Arabia,Al Jawf,1,0,1,1312,57,1238
2021-01-21,Saudi Arabia,Eastern Region,54,0,35,88691,872,87396
2021-01-21,Saudi Arabia,Ar Riyad,88,0,59,76216,1258,74471
2021-01-21,Saudi Arabia,Makkah Al Mukarramah,37,3,39,89032,2411,86266
2021-01-21,Saudi Arabia,Jazan,2,0,6,12189,476,11633
2021-01-21,Saudi Arabia,Aseer,3,0,8,28176,454,27629
2021-01-21,Saudi Arabia,Al Madinah Al Munawwarah,10,0,8,30024,172,29685
2021-01-21,Saudi Arabia,Al Bahah,0,0,6,4539,66,4398
2021-01-21,Saudi Arabia,Tabuk,3,0,3,5093,86,4957
2021-01-21,Saudi Arabia,Al Qaseem,1,0,3,14168,205,13860
2021-01-21,Saudi Arabia,Najran,3,1,4,6593,67,6445
2021-01-21,Saudi Arabia,Northern Borders,5,0,8,2573,88,2392
2021-01-21,Saudi Arabia,Hail,6,0,7,7381,134,7152
2021-01-21,Saudi Arabia,Al Jawf,1,0,2,1313,57,1240
2021-01-22,Saudi Arabia,Eastern Region,43,1,40,88734,873,87436
2021-01-22,Saudi Arabia,Ar Riyad,78,1,69,76294,1259,74540
2021-01-22,Saudi Arabia,Makkah Al Mukarramah,36,1,45,89068,2412,86311
2021-01-22,Saudi Arabia,Jazan,3,0,2,12192,476,11635
2021-01-22,Saudi Arabia,Aseer,5,0,13,28181,454,27642
2021-01-22,Saudi Arabia,Al Madinah Al Munawwarah,10,0,19,30034,172,29704
2021-01-22,Saudi Arabia,Al Bahah,6,0,3,4545,66,4401
2021-01-22,Saudi Arabia,Tabuk,2,0,2,5095,86,4959
2021-01-22,Saudi Arabia,Al Qaseem,5,0,0,14173,205,13860
2021-01-22,Saudi Arabia,Najran,2,0,1,6595,67,6446
2021-01-22,Saudi Arabia,Northern Borders,0,0,4,2573,88,2396
2021-01-22,Saudi Arabia,Hail,5,1,3,7386,135,7155
2021-01-22,Saudi Arabia,Al Jawf,2,0,2,1315,57,1242
2021-01-23,Saudi Arabia,Eastern Region,29,0,44,88763,873,87480
2021-01-23,Saudi Arabia,Ar Riyad,82,1,73,76376,1260,74613
2021-01-23,Saudi Arabia,Makkah Al Mukarramah,34,1,39,89102,2413,86350
2021-01-23,Saudi Arabia,Jazan,1,0,8,12193,476,11643
2021-01-23,Saudi Arabia,Aseer,6,0,4,28187,454,27646
2021-01-23,Saudi Arabia,Al Madinah Al Munawwarah,3,0,16,30037,172,29720
2021-01-23,Saudi Arabia,Al Bahah,6,0,2,4551,66,4403
2021-01-23,Saudi Arabia,Tabuk,2,0,0,5097,86,4959
2021-01-23,Saudi Arabia,Al Qaseem,4,0,0,14177,205,13860
2021-01-23,Saudi Arabia,Najran,5,0,7,6600,67,6453
2021-01-23,Saudi Arabia,Northern Borders,11,0,8,2584,88,2404
2021-01-23,Saudi Arabia,Hail,3,0,9,7389,135,7164
2021-01-23,Saudi Arabia,Al Jawf,0,0,1,1315,57,1243
2021-01-24,Saudi Arabia,Eastern Region,50,0,42,88813,873,87522
2021-01-24,Saudi Arabia,Ar Riyad,75,1,70,76451,1261,74683
2021-01-24,Saudi Arabia,Makkah Al Mukarramah,38,1,38,89140,2414,86388
2021-01-24,Saudi Arabia,Jazan,2,0,1,12195,476,11644
2021-01-24,Saudi Arabia,Aseer,6,0,9,28193,454,27655
2021-01-24,Saudi Arabia,Al Madinah Al Munawwarah,6,0,6,30043,172,29726
2021-01-24,Saudi Arabia,Al Bahah,2,0,2,4553,66,4405
2021-01-24,Saudi Arabia,Tabuk,2,0,5,5099,86,4964
2021-01-24,Saudi Arabia,Al Qaseem,6,0,16,14183,205,13876
2021-01-24,Saudi Arabia,Najran,12,0,2,6612,67,6455
2021-01-24,Saudi Arabia,Northern Borders,10,0,3,2594,88,2407
2021-01-24,Saudi Arabia,Hail,3,0,4,7392,135,7168
2021-01-24,Saudi Arabia,Al Jawf,1,1,0,1316,58,1243
2021-01-25,Saudi Arabia,Eastern Region,45,1,38,88858,874,87560
2021-01-25,Saudi Arabia,Ar Riyad,78,1,89,76529,1262,74772
2021-01-25,Saudi Arabia,Makkah Al Mukarramah,34,1,25,89174,2415,86413
2021-01-25,Saudi Arabia,Jazan,4,0,3,12199,476,11647
2021-01-25,Saudi Arabia,Aseer,7,0,4,28200,454,27659
2021-01-25,Saudi Arabia,Al Madinah Al Munawwarah,16,0,13,30059,172,29739
2021-01-25,Saudi Arabia,Al Bahah,8,0,3,4561,66,4408
2021-01-25,Saudi Arabia,Tabuk,1,0,2,5100,86,4966
2021-01-25,Saudi Arabia,Al Qaseem,9,1,6,14192,206,13882
2021-01-25,Saudi Arabia,Najran,2,0,7,6614,67,6462
2021-01-25,Saudi Arabia,Northern Borders,7,0,10,2601,88,2417
2021-01-25,Saudi Arabia,Hail,8,0,3,7400,135,7171
2021-01-25,Saudi Arabia,Al Jawf,4,0,0,1320,58,1243
2021-01-26,Saudi Arabia,Eastern Region,45,0,37,88903,874,87597
2021-01-26,Saudi Arabia,Ar Riyad,84,0,79,76613,1262,74851
2021-01-26,Saudi Arabia,Makkah Al Mukarramah,43,1,33,89217,2416,86446
2021-01-26,Saudi Arabia,Jazan,2,0,0,12201,476,11647
2021-01-26,Saudi Arabia,Aseer,8,0,6,28208,454,27665
2021-01-26,Saudi Arabia,Al Madinah Al Munawwarah,7,0,20,30066,172,29759
2021-01-26,Saudi Arabia,Al Bahah,0,0,2,4561,66,4410
2021-01-26,Saudi Arabia,Tabuk,3,0,1,5103,86,4967
2021-01-26,Saudi Arabia,Al Qaseem,4,1,8,14196,207,13890
2021-01-26,Saudi Arabia,Najran,9,1,6,6623,68,6468
2021-01-26,Saudi Arabia,Northern Borders,6,0,7,2607,88,2424
2021-01-26,Saudi Arabia,Hail,4,1,5,7404,136,7176
2021-01-26,Saudi Arabia,Al Jawf,1,0,1,1321,58,1244
2021-01-27,Saudi Arabia,Eastern Region,66,0,34,88969,874,87631
2021-01-27,Saudi Arabia,Ar Riyad,85,1,90,76698,1263,74941
2021-01-27,Saudi Arabia,Makkah Al Mukarramah,50,0,37,89267,2416,86483
2021-01-27,Saudi Arabia,Jazan,3,0,3,12204,476,11650
2021-01-27,Saudi Arabia,Aseer,6,2,5,28214,456,27670
2021-01-27,Saudi Arabia,Al Madinah Al Munawwarah,5,0,16,30071,172,29775
2021-01-27,Saudi Arabia,Al Bahah,7,0,4,4568,66,4414
2021-01-27,Saudi Arabia,Tabuk,2,0,1,5105,86,4968
2021-01-27,Saudi Arabia,Al Qaseem,3,0,0,14199,207,13890
2021-01-27,Saudi Arabia,Najran,5,0,5,6628,68,6473
2021-01-27,Saudi Arabia,Northern Borders,13,0,0,2620,88,2424
2021-01-27,Saudi Arabia,Hail,5,0,11,7409,136,7187
2021-01-27,Saudi Arabia,Al Jawf,3,0,2,1324,58,1246
2021-01-28,Saudi Arabia,Eastern Region,70,1,56,89039,875,87687
2021-01-28,Saudi Arabia,Ar Riyad,89,0,90,76787,1263,75031
2021-01-28,Saudi Arabia,Makkah Al Mukarramah,49,1,58,89316,2417,86541
2021-01-28,Saudi Arabia,Jazan,3,0,2,12207,476,11652
2021-01-28,Saudi Arabia,Aseer,12,0,10,28226,456,27680
2021-01-28,Saudi Arabia,Al Madinah Al Munawwarah,6,0,11,30077,172,29786
2021-01-28,Saudi Arabia,Al Bahah,7,0,0,4575,66,4414
2021-01-28,Saudi Arabia,Tabuk,3,0,1,5108,86,4969
2021-01-28,Saudi Arabia,Al Qaseem,7,0,8,14206,207,13898
2021-01-28,Saudi Arabia,Najran,5,0,4,6633,68,6477
2021-01-28,Saudi Arabia,Northern Borders,5,0,2,2625,88,2426
2021-01-28,Saudi Arabia,Hail,7,0,10,7416,136,7197
2021-01-28,Saudi Arabia,Al Jawf,4,0,1,1328,58,1247
2021-01-29,Saudi Arabia,Eastern Region,66,1,95,89105,876,87782
2021-01-29,Saudi Arabia,Ar Riyad,105,1,95,76892,1264,75126
2021-01-29,Saudi Arabia,Makkah Al Mukarramah,40,2,38,89356,2419,86579
2021-01-29,Saudi Arabia,Jazan,1,0,1,12208,476,11653
2021-01-29,Saudi Arabia,Aseer,9,0,5,28235,456,27685
2021-01-29,Saudi Arabia,Al Madinah Al Munawwarah,16,0,19,30093,172,29805
2021-01-29,Saudi Arabia,Al Bahah,8,0,7,4583,66,4421
2021-01-29,Saudi Arabia,Tabuk,3,0,3,5111,86,4972
2021-01-29,Saudi Arabia,Al Qaseem,6,0,0,14212,207,13898
2021-01-29,Saudi Arabia,Najran,3,0,5,6636,68,6482
2021-01-29,Saudi Arabia,Northern Borders,6,0,17,2631,88,2443
2021-01-29,Saudi Arabia,Hail,4,0,6,7420,136,7203
2021-01-29,Saudi Arabia,Al Jawf,3,0,2,1331,58,1249
2021-01-30,Saudi Arabia,Eastern Region,53,0,60,89158,876,87842
2021-01-30,Saudi Arabia,Ar Riyad,93,1,119,76985,1265,75245
2021-01-30,Saudi Arabia,Makkah Al Mukarramah,49,1,41,89405,2420,86620
2021-01-30,Saudi Arabia,Jazan,1,0,2,12209,476,11655
2021-01-30,Saudi Arabia,Aseer,9,1,3,28244,457,27688
2021-01-30,Saudi Arabia,Al Madinah Al Munawwarah,16,0,13,30109,172,29818
2021-01-30,Saudi Arabia,Al Bahah,7,0,5,4590,66,4426
2021-01-30,Saudi Arabia,Tabuk,2,0,0,5113,86,4972
2021-01-30,Saudi Arabia,Al Qaseem,8,0,11,14220,207,13909
2021-01-30,Saudi Arabia,Najran,7,0,4,6643,68,6486
2021-01-30,Saudi Arabia,Northern Borders,8,0,11,2639,88,2454
2021-01-30,Saudi Arabia,Hail,6,0,4,7426,136,7207
2021-01-30,Saudi Arabia,Al Jawf,2,0,1,1333,58,1250
2021-01-31,Saudi Arabia,Eastern Region,58,1,78,89216,877,87920
2021-01-31,Saudi Arabia,Ar Riyad,99,1,95,77084,1266,75340
2021-01-31,Saudi Arabia,Makkah Al Mukarramah,46,1,49,89451,2421,86669
2021-01-31,Saudi Arabia,Jazan,2,0,3,12211,476,11658
2021-01-31,Saudi Arabia,Aseer,12,1,9,28256,458,27697
2021-01-31,Saudi Arabia,Al Madinah Al Munawwarah,7,0,12,30116,172,29830
2021-01-31,Saudi Arabia,Al Bahah,4,0,3,4594,66,4429
2021-01-31,Saudi Arabia,Tabuk,3,0,2,5116,86,4974
2021-01-31,Saudi Arabia,Al Qaseem,10,0,4,14230,207,13913
2021-01-31,Saudi Arabia,Najran,3,0,3,6646,68,6489
2021-01-31,Saudi Arabia,Northern Borders,3,0,0,2642,88,2454
2021-01-31,Saudi Arabia,Hail,6,0,6,7432,136,7213
2021-01-31,Saudi Arabia,Al Jawf,2,0,2,1335,58,1252
2021-02-01,Saudi Arabia,Eastern Region,61,0,52,89277,877,87972
2021-02-01,Saudi Arabia,Ar Riyad,131,0,90,77215,1266,75430
2021-02-01,Saudi Arabia,Makkah Al Mukarramah,38,2,41,89489,2423,86710
2021-02-01,Saudi Arabia,Jazan,3,0,11,12214,476,11669
2021-02-01,Saudi Arabia,Aseer,8,2,15,28264,460,27712
2021-02-01,Saudi Arabia,Al Madinah Al Munawwarah,16,0,14,30132,172,29844
2021-02-01,Saudi Arabia,Al Bahah,13,0,11,4607,66,4440
2021-02-01,Saudi Arabia,Tabuk,3,0,1,5119,86,4975
2021-02-01,Saudi Arabia,Al Qaseem,7,0,3,14237,207,13916
2021-02-01,Saudi Arabia,Najran,7,0,14,6653,68,6503
2021-02-01,Saudi Arabia,Northern Borders,10,0,8,2652,88,2462
2021-02-01,Saudi Arabia,Hail,4,0,11,7436,136,7224
2021-02-01,Saudi Arabia,Al Jawf,9,0,0,1344,58,1252
2021-02-02,Saudi Arabia,Eastern Region,58,0,69,89335,877,88041
2021-02-02,Saudi Arabia,Ar Riyad,124,1,99,77339,1267,75529
2021-02-02,Saudi Arabia,Makkah Al Mukarramah,52,2,59,89541,2425,86769
2021-02-02,Saudi Arabia,Jazan,6,0,7,12220,476,11676
2021-02-02,Saudi Arabia,Aseer,11,0,11,28275,460,27723
2021-02-02,Saudi Arabia,Al Madinah Al Munawwarah,13,0,6,30145,172,29850
2021-02-02,Saudi Arabia,Al Bahah,6,0,2,4613,66,4442
2021-02-02,Saudi Arabia,Tabuk,5,0,8,5124,86,4983
2021-02-02,Saudi Arabia,Al Qaseem,12,0,5,14249,207,13921
2021-02-02,Saudi Arabia,Najran,5,0,12,6658,68,6515
2021-02-02,Saudi Arabia,Northern Borders,9,0,3,2661,88,2465
2021-02-02,Saudi Arabia,Hail,2,0,8,7438,136,7232
2021-02-02,Saudi Arabia,Al Jawf,3,0,1,1347,58,1253
2021-02-03,Saudi Arabia,Eastern Region,58,1,86,89393,878,88127
2021-02-03,Saudi Arabia,Ar Riyad,126,0,108,77465,1267,75637
2021-02-03,Saudi Arabia,Makkah Al Mukarramah,51,1,29,89592,2426,86798
2021-02-03,Saudi Arabia,Jazan,3,0,4,12223,476,11680
2021-02-03,Saudi Arabia,Aseer,11,1,12,28286,461,27735
2021-02-03,Saudi Arabia,Al Madinah Al Munawwarah,21,0,15,30166,172,29865
2021-02-03,Saudi Arabia,Al Bahah,3,0,5,4616,66,4447
2021-02-03,Saudi Arabia,Tabuk,3,0,2,5127,86,4985
2021-02-03,Saudi Arabia,Al Qaseem,7,0,11,14256,207,13932
2021-02-03,Saudi Arabia,Najran,4,0,4,6662,68,6519
2021-02-03,Saudi Arabia,Northern Borders,5,0,7,2666,88,2472
2021-02-03,Saudi Arabia,Hail,9,0,10,7447,136,7242
2021-02-03,Saudi Arabia,Al Jawf,2,0,4,1349,58,1257
2021-02-04,Saudi Arabia,Eastern Region,67,2,58,89460,880,88185
2021-02-04,Saudi Arabia,Ar Riyad,134,0,90,77599,1267,75727
2021-02-04,Saudi Arabia,Makkah Al Mukarramah,38,1,62,89630,2427,86860
2021-02-04,Saudi Arabia,Jazan,6,0,1,12229,476,11681
2021-02-04,Saudi Arabia,Aseer,10,1,6,28296,462,27741
2021-02-04,Saudi Arabia,Al Madinah Al Munawwarah,11,0,8,30177,172,29873
2021-02-04,Saudi Arabia,Al Bahah,17,0,1,4633,66,4448
2021-02-04,Saudi Arabia,Tabuk,2,0,3,5129,86,4988
2021-02-04,Saudi Arabia,Al Qaseem,13,0,4,14269,207,13936
2021-02-04,Saudi Arabia,Najran,8,0,8,6670,68,6527
2021-02-04,Saudi Arabia,Northern Borders,6,0,8,2672,88,2480
2021-02-04,Saudi Arabia,Hail,10,0,8,7457,136,7250
2021-02-04,Saudi Arabia,Al Jawf,5,0,0,1354,58,1257
2021-02-05,Saudi Arabia,Eastern Region,110,0,74,89570,880,88259
2021-02-05,Saudi Arabia,Ar Riyad,154,0,132,77753,1267,75859
2021-02-05,Saudi Arabia,Makkah Al Mukarramah,54,2,49,89684,2429,86909
2021-02-05,Saudi Arabia,Jazan,2,1,2,12231,477,11683
2021-02-05,Saudi Arabia,Aseer,6,0,4,28302,462,27745
2021-02-05,Saudi Arabia,Al Madinah Al Munawwarah,19,1,3,30196,173,29876
2021-02-05,Saudi Arabia,Al Bahah,11,0,7,4644,66,4455
2021-02-05,Saudi Arabia,Tabuk,1,0,2,5130,86,4990
2021-02-05,Saudi Arabia,Al Qaseem,7,0,3,14276,207,13939
2021-02-05,Saudi Arabia,Najran,12,0,5,6682,68,6532
2021-02-05,Saudi Arabia,Northern Borders,5,0,0,2677,88,2480
2021-02-05,Saudi Arabia,Hail,4,0,1,7461,136,7251
2021-02-05,Saudi Arabia,Al Jawf,1,0,1,1355,58,1258
2021-02-06,Saudi Arabia,Eastern Region,71,0,75,89641,880,88334
2021-02-06,Saudi Arabia,Ar Riyad,153,1,90,77906,1268,75949
2021-02-06,Saudi Arabia,Makkah Al Mukarramah,35,2,50,89719,2431,86959
2021-02-06,Saudi Arabia,Jazan,2,0,3,12233,477,11686
2021-02-06,Saudi Arabia,Aseer,5,0,11,28307,462,27756
